CustomerID,Recency,Frequency,Monetary,Monetary_log,Frequency_log,Cluster_original,Cluster_original_5,Cluster_Label
15373.0,8,17,3084.54,8.034481961540322,2.8903717578961645,0,0,Dormant Customers
15374.0,129,2,307.32,5.731138204666056,1.0986122886681098,0,0,Dormant Customers
15375.0,690,1,60.959999999999994,4.1264890155486675,0.6931471805599453,0,0,Dormant Customers
15376.0,40,3,1221.56,7.108702299899257,1.3862943611198906,0,0,Dormant Customers
15377.0,383,4,1211.75,7.100645787125326,1.6094379124341003,0,0,Dormant Customers
15378.0,463,2,246.5,5.511410582008745,1.0986122886681098,0,0,Dormant Customers
15379.0,169,8,4877.84,8.492662765672868,2.1972245773362196,0,0,Dormant Customers
15380.0,9,11,3248.96,8.086397967555735,2.4849066497880004,0,0,Dormant Customers
15381.0,214,5,1890.57,7.545162451054191,1.791759469228055,0,0,Dormant Customers
15382.0,15,12,13733.550000000001,9.527669834978457,2.5649493574615367,0,4,Regular Customers
15384.0,170,4,2027.79,7.615194835208677,1.6094379124341003,0,0,Dormant Customers
15385.0,40,3,942.08,6.849151114666084,1.3862943611198906,0,0,Dormant Customers
15386.0,186,1,394.14,5.979240132485259,0.6931471805599453,0,0,Dormant Customers
15387.0,492,1,468.65,6.151987736440525,0.6931471805599453,0,0,Dormant Customers
15388.0,270,1,140.54,4.952582362647639,0.6931471805599453,0,0,Dormant Customers
15389.0,172,5,2733.8,7.913813586039639,1.791759469228055,0,0,Dormant Customers
15390.0,396,2,1216.66,7.104686263160091,1.0986122886681098,0,0,Dormant Customers
15391.0,584,1,289.87,5.672876431960318,0.6931471805599453,0,0,Dormant Customers
15392.0,5,7,2911.62,7.976808298741926,2.0794415416798357,0,0,Dormant Customers
15393.0,16,5,891.34,6.793847225874017,1.791759469228055,0,0,Dormant Customers
15394.0,10,11,5286.8,8.57315755933367,2.4849066497880004,0,0,Dormant Customers
15395.0,326,1,107.45,4.6862892372728835,0.6931471805599453,0,0,Dormant Customers
15396.0,113,2,796.38,6.681331353117785,1.0986122886681098,0,0,Dormant Customers
15397.0,290,1,94.0,4.553876891600541,0.6931471805599453,0,0,Dormant Customers
15398.0,16,2,1345.53,7.205286191988605,1.0986122886681098,0,0,Dormant Customers
15399.0,1,3,815.77,6.705357537478585,1.3862943611198906,0,0,Dormant Customers
15400.0,92,8,1302.3,7.172654788536674,2.1972245773362196,0,0,Dormant Customers
15401.0,452,2,216.95,5.384265678684401,1.0986122886681098,0,0,Dormant Customers
15402.0,149,6,1830.54,7.512912422002219,1.9459101490553132,0,0,Dormant Customers
15403.0,492,2,170.88,5.146796558906795,1.0986122886681098,0,0,Dormant Customers
15404.0,376,1,257.06,5.5531921160237,0.6931471805599453,0,0,Dormant Customers
15405.0,189,2,659.84,6.493511753062391,1.0986122886681098,0,0,Dormant Customers
15406.0,31,4,975.87,6.884353582800518,1.6094379124341003,0,0,Dormant Customers
15407.0,34,4,1046.74,6.954390742498122,1.6094379124341003,0,0,Dormant Customers
15408.0,264,1,267.18,5.591658396851496,0.6931471805599453,0,0,Dormant Customers
15409.0,721,1,131.25,4.8846940707384086,0.6931471805599453,0,0,Dormant Customers
15410.0,84,10,4685.72,8.45248825643265,2.3978952727983707,0,0,Dormant Customers
15411.0,26,4,1348.93,7.207808018236269,1.6094379124341003,0,0,Dormant Customers
15412.0,171,1,190.53,5.25504445431457,0.6931471805599453,0,0,Dormant Customers
15413.0,692,5,6798.72,8.824636713845836,1.791759469228055,0,0,Dormant Customers
15414.0,10,3,774.9000000000001,6.654023645899904,1.3862943611198906,0,0,Dormant Customers
15415.0,313,1,559.61,6.329025476602274,0.6931471805599453,0,0,Dormant Customers
15416.0,65,7,4572.82,8.428104020944367,2.0794415416798357,0,0,Dormant Customers
15417.0,85,1,508.8,6.234018491942015,0.6931471805599453,0,0,Dormant Customers
15418.0,425,2,449.42,6.110180480812966,1.0986122886681098,0,0,Dormant Customers
15419.0,25,1,135.86,4.918958505524352,0.6931471805599453,0,0,Dormant Customers
15420.0,434,6,743.0,6.612041034833092,1.9459101490553132,0,0,Dormant Customers
15421.0,59,10,3805.34,8.244423376498858,2.3978952727983707,0,0,Dormant Customers
15422.0,323,7,1619.97,7.390780014470032,2.0794415416798357,0,0,Dormant Customers
15423.0,38,3,266.89,5.590576448492924,1.3862943611198906,0,0,Dormant Customers
15424.0,254,3,597.78,6.394894251854076,1.3862943611198906,0,0,Dormant Customers
15425.0,400,4,1941.1200000000001,7.57153543890927,1.6094379124341003,0,0,Dormant Customers
15426.0,19,9,2156.35,7.676635895627521,2.302585092994046,0,0,Dormant Customers
15427.0,33,3,1430.54,7.266506066865208,1.3862943611198906,0,0,Dormant Customers
15428.0,15,4,762.75,6.638240510485805,1.6094379124341003,0,0,Dormant Customers
15429.0,27,2,397.35,5.987331015826375,1.0986122886681098,0,0,Dormant Customers
15430.0,468,2,954.75,6.862496372576522,1.0986122886681098,0,0,Dormant Customers
15431.0,503,1,153.24,5.038509830862235,0.6931471805599453,0,0,Dormant Customers
15432.0,23,2,320.76,5.773805926024342,1.0986122886681098,0,0,Dormant Customers
15433.0,214,2,533.3,6.2809574789637255,1.0986122886681098,0,0,Dormant Customers
15434.0,8,11,2567.06,7.850906029022887,2.4849066497880004,0,0,Dormant Customers
15435.0,22,1,149.29,5.012566760946003,0.6931471805599453,0,0,Dormant Customers
15436.0,12,3,1067.75,6.97424502025097,1.3862943611198906,0,0,Dormant Customers
15437.0,262,2,393.45,5.977492389541099,1.0986122886681098,0,0,Dormant Customers
15438.0,131,1,156.57999999999998,5.059933265817542,0.6931471805599453,0,0,Dormant Customers
15439.0,405,4,1269.05,7.1468115487563955,1.6094379124341003,0,0,Dormant Customers
15440.0,55,3,383.68,5.952411819844281,1.3862943611198906,0,0,Dormant Customers
15441.0,396,3,1254.21,7.135058168244959,1.3862943611198906,0,0,Dormant Customers
15442.0,249,1,594.0,6.38856140554563,0.6931471805599453,0,0,Dormant Customers
15443.0,2,14,5114.2300000000005,8.539977643161697,2.70805020110221,0,0,Dormant Customers
15444.0,9,2,1411.21,7.252911132207154,1.0986122886681098,0,0,Dormant Customers
15445.0,264,2,284.5,5.654242029096065,1.0986122886681098,0,0,Dormant Customers
15446.0,377,3,399.75,5.993337791489663,1.3862943611198906,0,0,Dormant Customers
15447.0,331,5,492.88,6.202292572699543,1.791759469228055,0,0,Dormant Customers
15448.0,313,2,788.8100000000001,6.6717924102056685,1.0986122886681098,0,0,Dormant Customers
15449.0,26,3,974.52,6.882970662159506,1.3862943611198906,0,0,Dormant Customers
15450.0,30,1,429.84,6.0657367914825695,0.6931471805599453,0,0,Dormant Customers
15451.0,434,2,226.86,5.42873140526997,1.0986122886681098,0,0,Dormant Customers
15452.0,30,6,1785.1100000000001,7.487795349685426,1.9459101490553132,0,0,Dormant Customers
15453.0,2,7,1371.77,7.224585875348061,2.0794415416798357,0,0,Dormant Customers
15454.0,362,2,305.99,5.726815173766774,1.0986122886681098,0,0,Dormant Customers
15455.0,598,1,38.25,3.6699514442284173,0.6931471805599453,0,0,Dormant Customers
15456.0,283,10,2091.52,7.646124360262995,2.3978952727983707,0,0,Dormant Customers
15457.0,262,1,237.07,5.472564748074418,0.6931471805599453,0,0,Dormant Customers
15458.0,25,2,370.44,5.917387343711666,1.0986122886681098,0,0,Dormant Customers
15459.0,417,2,202.83,5.317286313095639,1.0986122886681098,0,0,Dormant Customers
15460.0,354,1,214.26,5.371846599836152,0.6931471805599453,0,0,Dormant Customers
15461.0,461,2,429.7,6.065411792060065,1.0986122886681098,0,0,Dormant Customers
15462.0,94,4,737.05,6.604011572983006,1.6094379124341003,0,0,Dormant Customers
15463.0,29,1,126.14,4.845288841508263,0.6931471805599453,0,0,Dormant Customers
15464.0,338,1,1044.65,6.952393980600518,0.6931471805599453,0,0,Dormant Customers
15465.0,20,32,12100.4,9.401076427371155,3.4965075614664802,0,4,Regular Customers
15466.0,85,4,1560.46,7.353376560000536,1.6094379124341003,0,0,Dormant Customers
15467.0,9,3,524.88,6.265073049828404,1.3862943611198906,0,0,Dormant Customers
15468.0,51,3,1430.48,7.266464153081855,1.3862943611198906,0,0,Dormant Customers
15469.0,50,3,874.25,6.774509559834775,1.3862943611198906,0,0,Dormant Customers
15470.0,576,1,63.419999999999995,4.165424143903053,0.6931471805599453,0,0,Dormant Customers
15471.0,2,3,1292.01,7.164728112694,1.3862943611198906,0,0,Dormant Customers
15472.0,113,1,371.56,5.920398098674122,0.6931471805599453,0,0,Dormant Customers
15473.0,14,8,2046.0,7.624130585661289,2.1972245773362196,0,0,Dormant Customers
15474.0,596,1,150.35,5.019595035467727,0.6931471805599453,0,0,Dormant Customers
15475.0,77,1,454.11,6.120539147973894,0.6931471805599453,0,0,Dormant Customers
15476.0,380,4,2209.98,7.701191135135846,1.6094379124341003,0,0,Dormant Customers
15477.0,650,1,368.4,5.911880067765139,0.6931471805599453,0,0,Dormant Customers
15478.0,40,3,1983.48,7.59311219406702,1.3862943611198906,0,0,Dormant Customers
15479.0,733,1,147.4,4.99991133073328,0.6931471805599453,0,0,Dormant Customers
15480.0,116,5,6279.0,8.745125259462244,1.791759469228055,0,0,Dormant Customers
15481.0,401,1,1993.34,7.598068447520948,0.6931471805599453,0,0,Dormant Customers
15482.0,16,19,14417.36,9.576257673441823,2.995732273553991,0,4,Regular Customers
15483.0,161,10,817.82,6.707864279478078,2.3978952727983707,0,0,Dormant Customers
15484.0,1,6,4652.1,8.445288943124563,1.9459101490553132,0,0,Dormant Customers
15485.0,30,7,4810.92,8.478851451852464,2.0794415416798357,0,0,Dormant Customers
15486.0,527,1,102.0,4.634728988229636,0.6931471805599453,0,0,Dormant Customers
15487.0,680,1,231.32,5.448115731636431,0.6931471805599453,0,0,Dormant Customers
15488.0,93,5,431.92,6.070552953426946,1.791759469228055,0,0,Dormant Customers
15489.0,23,8,2419.61,7.791774853503108,2.1972245773362196,0,0,Dormant Customers
15490.0,430,1,210.85,5.355878477072568,0.6931471805599453,0,0,Dormant Customers
15491.0,95,6,3100.09,8.039508941575132,1.9459101490553132,0,0,Dormant Customers
15492.0,28,2,659.46,6.492936561946857,1.0986122886681098,0,0,Dormant Customers
15493.0,33,9,4121.68,8.324258716306515,2.302585092994046,0,0,Dormant Customers
15494.0,21,5,3702.6,8.217060598573893,1.791759469228055,0,0,Dormant Customers
15495.0,379,1,246.5,5.511410582008745,0.6931471805599453,0,0,Dormant Customers
15496.0,631,1,146.14,4.9913845145041185,0.6931471805599453,0,0,Dormant Customers
15497.0,18,9,8657.39,9.066284072032474,2.302585092994046,0,4,Regular Customers
15498.0,3,44,24972.86,10.125584956829314,3.8066624897703196,0,4,Regular Customers
15499.0,724,1,158.65,5.072983919160791,0.6931471805599453,0,0,Dormant Customers
15500.0,8,4,1131.56,7.032235836086242,1.6094379124341003,0,0,Dormant Customers
15501.0,405,2,399.95,5.993836731253038,1.0986122886681098,0,0,Dormant Customers
15502.0,16,14,13003.87,9.473079181677464,2.70805020110221,0,4,Regular Customers
15503.0,363,2,257.3,5.554121700101795,1.0986122886681098,0,0,Dormant Customers
15504.0,81,4,402.7,6.000672027858895,1.6094379124341003,0,0,Dormant Customers
15505.0,53,5,3610.96,8.192005840278435,1.791759469228055,0,0,Dormant Customers
15506.0,23,6,2030.33,7.616446029917879,1.9459101490553132,0,0,Dormant Customers
15507.0,172,1,475.86,6.167222946760261,0.6931471805599453,0,0,Dormant Customers
15508.0,189,6,1000.27,6.909024473214282,1.9459101490553132,0,0,Dormant Customers
15509.0,380,1,152.41,5.033114075856682,0.6931471805599453,0,0,Dormant Customers
15510.0,331,1,250.0,5.5254529391317835,0.6931471805599453,0,0,Dormant Customers
15511.0,12,5,900.53,6.804093319959892,1.791759469228055,0,0,Dormant Customers
15512.0,156,4,331.58,5.806880432659768,1.6094379124341003,0,0,Dormant Customers
15513.0,33,35,26437.05,10.182559539354743,3.58351893845611,0,4,Regular Customers
15514.0,12,18,6392.06,8.762968305987819,2.9444389791664403,0,0,Dormant Customers
15515.0,387,1,171.81,5.1521927250659,0.6931471805599453,0,0,Dormant Customers
15516.0,45,3,62.43,4.149936935645806,1.3862943611198906,0,0,Dormant Customers
15517.0,233,1,267.03,5.591098914544516,0.6931471805599453,0,0,Dormant Customers
15518.0,64,15,4189.99,8.340692261856846,2.772588722239781,0,0,Dormant Customers
15519.0,383,2,344.61,5.845310971696471,1.0986122886681098,0,0,Dormant Customers
15520.0,2,1,343.5,5.842094090453713,0.6931471805599453,0,0,Dormant Customers
15521.0,40,16,7098.24,8.867743015046456,2.833213344056216,0,0,Dormant Customers
15522.0,33,2,397.99,5.988936353919148,1.0986122886681098,0,0,Dormant Customers
15523.0,84,16,17259.19,9.75615797268807,2.833213344056216,0,4,Regular Customers
15524.0,25,2,591.4,6.384182082393644,1.0986122886681098,0,0,Dormant Customers
15525.0,2,4,890.22,6.792591310572915,1.6094379124341003,0,0,Dormant Customers
15526.0,33,2,148.44,5.006894974480533,1.0986122886681098,0,0,Dormant Customers
15527.0,19,23,5554.89,8.622613905262117,3.1780538303479458,0,0,Dormant Customers
15528.0,254,1,229.33,5.4395130632148145,0.6931471805599453,0,0,Dormant Customers
15529.0,23,12,4783.66,8.473170245981102,2.5649493574615367,0,0,Dormant Customers
15530.0,22,5,1808.68,7.50090531304958,1.791759469228055,0,0,Dormant Customers
15531.0,8,2,1972.39,7.587508155013856,1.0986122886681098,0,0,Dormant Customers
15532.0,25,10,3738.85,8.2268007826524,2.3978952727983707,0,0,Dormant Customers
15533.0,19,3,807.57,6.695267255355902,1.3862943611198906,0,0,Dormant Customers
15534.0,726,1,162.25,5.09528276815654,0.6931471805599453,0,0,Dormant Customers
15535.0,173,6,1044.37,6.9521261687176334,1.9459101490553132,0,0,Dormant Customers
15536.0,409,1,259.09,5.561027724964261,0.6931471805599453,0,0,Dormant Customers
15537.0,163,1,110.92,4.717784330357226,0.6931471805599453,0,0,Dormant Customers
15538.0,538,6,3358.4,8.119517665582903,1.9459101490553132,0,0,Dormant Customers
15539.0,7,1,538.46,6.290568639224737,0.6931471805599453,0,0,Dormant Customers
15540.0,11,2,460.68,6.134872010402711,1.0986122886681098,0,0,Dormant Customers
15541.0,114,1,85.13000000000001,4.455857782801083,0.6931471805599453,0,0,Dormant Customers
15542.0,512,3,855.71,6.753099471599433,1.3862943611198906,0,0,Dormant Customers
15543.0,288,2,242.26,5.49413083019029,1.0986122886681098,0,0,Dormant Customers
15544.0,9,20,7807.89,8.963018107252795,3.044522437723423,0,0,Dormant Customers
15545.0,54,2,288.96999999999997,5.669777469353516,1.0986122886681098,0,0,Dormant Customers
15546.0,607,2,1079.1000000000001,6.984808908424428,1.0986122886681098,0,0,Dormant Customers
15547.0,7,26,10057.05,9.216128587886784,3.295836866004329,0,4,Regular Customers
15548.0,596,1,158.09,5.069470079817148,0.6931471805599453,0,0,Dormant Customers
15549.0,77,8,2334.16,7.75583569023938,2.1972245773362196,0,0,Dormant Customers
15550.0,4,12,2211.05,7.70167496636506,2.5649493574615367,0,0,Dormant Customers
15551.0,37,7,1679.81,7.427031099060926,2.0794415416798357,0,0,Dormant Customers
15552.0,217,2,252.52,5.535442715382666,1.0986122886681098,0,0,Dormant Customers
15553.0,60,1,428.93,6.06362240473809,0.6931471805599453,0,0,Dormant Customers
15554.0,278,1,217.2,5.38541207339897,0.6931471805599453,0,0,Dormant Customers
15555.0,12,36,11243.91,9.32767086080425,3.6109179126442243,0,4,Regular Customers
15556.0,24,1,279.77,5.637535828837275,0.6931471805599453,0,0,Dormant Customers
15557.0,29,1,468.91,6.152541187005974,0.6931471805599453,0,0,Dormant Customers
15558.0,639,1,202.68,5.316550134809097,0.6931471805599453,0,0,Dormant Customers
15559.0,568,1,1109.4,7.01247558975254,0.6931471805599453,0,0,Dormant Customers
15560.0,398,2,153.52,5.040323537798081,1.0986122886681098,0,0,Dormant Customers
15561.0,12,8,1934.3899999999999,7.568064135542929,2.1972245773362196,0,0,Dormant Customers
15562.0,352,3,671.4300000000001,6.510898016839005,1.3862943611198906,0,0,Dormant Customers
15563.0,22,7,2859.46,7.9587377300415065,2.0794415416798357,0,0,Dormant Customers
15564.0,463,2,70.74000000000001,4.273048472104136,1.0986122886681098,0,0,Dormant Customers
15565.0,50,2,173.16000000000003,5.159974416926292,1.0986122886681098,0,0,Dormant Customers
15566.0,393,2,227.87,5.4331541567702475,1.0986122886681098,0,0,Dormant Customers
15567.0,19,1,186.01,5.231162091360629,0.6931471805599453,0,0,Dormant Customers
15568.0,3,3,758.29,6.6323837861074395,1.3862943611198906,0,0,Dormant Customers
15569.0,104,10,3583.45,8.184360324248784,2.3978952727983707,0,0,Dormant Customers
15570.0,7,25,8736.49,9.075378242049279,3.258096538021482,0,4,Regular Customers
15571.0,12,14,3892.35,8.267025248526863,2.70805020110221,0,0,Dormant Customers
15572.0,5,10,3965.2,8.28556373645173,2.3978952727983707,0,0,Dormant Customers
15573.0,32,5,1188.42,7.081221072332061,1.791759469228055,0,0,Dormant Customers
15574.0,178,6,1101.44,7.005281184071375,1.9459101490553132,0,0,Dormant Customers
15575.0,620,1,30.1,3.4372078191851885,0.6931471805599453,0,0,Dormant Customers
15576.0,38,1,921.37,6.826946444575113,0.6931471805599453,0,0,Dormant Customers
15577.0,151,5,396.03,5.984011844582797,1.791759469228055,0,0,Dormant Customers
15578.0,162,1,127.1,4.852811208902689,0.6931471805599453,0,0,Dormant Customers
15579.0,69,5,1250.63,7.132201980826739,1.791759469228055,0,0,Dormant Customers
15580.0,377,8,1375.39,7.227219408567087,2.1972245773362196,0,0,Dormant Customers
15581.0,121,38,7480.4,8.920175219230595,3.6635616461296463,0,0,Dormant Customers
15582.0,25,3,682.9100000000001,6.527826330017913,1.3862943611198906,0,0,Dormant Customers
15583.0,376,1,95.96,4.574298522321004,0.6931471805599453,0,0,Dormant Customers
15584.0,24,6,1268.2,7.146142059709041,1.9459101490553132,0,0,Dormant Customers
15585.0,177,1,455.3,6.123150487933357,0.6931471805599453,0,0,Dormant Customers
15586.0,593,3,1139.1000000000001,7.038871256839674,1.3862943611198906,0,0,Dormant Customers
15587.0,50,7,1522.08,7.3284898794210696,2.0794415416798357,0,0,Dormant Customers
15588.0,678,1,579.6,6.36406205159053,0.6931471805599453,0,0,Dormant Customers
15589.0,256,3,478.53,6.172806457538428,1.3862943611198906,0,0,Dormant Customers
15590.0,382,5,1496.6,7.311619105723327,1.791759469228055,0,0,Dormant Customers
15591.0,583,3,217.9,5.388615004528817,1.3862943611198906,0,0,Dormant Customers
15592.0,47,1,388.58,5.965069235748451,0.6931471805599453,0,0,Dormant Customers
15593.0,71,1,199.8,5.302309387817574,0.6931471805599453,0,0,Dormant Customers
15594.0,16,5,1771.78,7.48030421490088,1.791759469228055,0,0,Dormant Customers
15595.0,488,1,357.59999999999997,5.8822075611710325,0.6931471805599453,0,0,Dormant Customers
15596.0,101,9,2727.72,7.911587913758826,2.302585092994046,0,0,Dormant Customers
15597.0,35,2,563.37,6.335710064774309,1.0986122886681098,0,0,Dormant Customers
15598.0,53,2,548.02,6.308134870718474,1.0986122886681098,0,0,Dormant Customers
15599.0,27,3,1250.06,7.131746470947484,1.3862943611198906,0,0,Dormant Customers
15600.0,428,4,1199.31,7.090335135747115,1.6094379124341003,0,0,Dormant Customers
15601.0,11,30,14191.74,9.560485845241871,3.4339872044851463,0,4,Regular Customers
15602.0,8,16,3137.96,8.051646813849006,2.833213344056216,0,0,Dormant Customers
15603.0,79,2,88.48,4.494015136621929,1.0986122886681098,0,0,Dormant Customers
15604.0,52,1,216.39000000000001,5.381692975469088,0.6931471805599453,0,0,Dormant Customers
15605.0,36,9,1741.95,7.463334358935301,2.302585092994046,0,0,Dormant Customers
15606.0,61,17,5230.99,8.562546981820223,2.8903717578961645,0,0,Dormant Customers
15607.0,337,9,1708.97,7.444231105483161,2.302585092994046,0,0,Dormant Customers
15608.0,28,5,1785.98,7.488282323154996,1.791759469228055,0,0,Dormant Customers
15609.0,184,1,298.48,5.702047637362485,0.6931471805599453,0,0,Dormant Customers
15610.0,52,1,112.46000000000001,4.731450351898421,0.6931471805599453,0,0,Dormant Customers
15611.0,10,26,2997.28,8.00579406989851,3.295836866004329,0,0,Dormant Customers
15612.0,36,2,195.15,5.278879672655561,1.0986122886681098,0,0,Dormant Customers
15613.0,610,1,433.71999999999997,6.074702145678038,0.6931471805599453,0,0,Dormant Customers
15614.0,438,4,3147.36,8.054636961321624,1.6094379124341003,0,0,Dormant Customers
15615.0,10,47,21373.97,9.969975890295204,3.871201010907891,0,4,Regular Customers
15616.0,438,1,317.11,5.762397234916117,0.6931471805599453,0,0,Dormant Customers
15617.0,396,3,828.5500000000001,6.720883385089365,1.3862943611198906,0,0,Dormant Customers
15618.0,33,4,776.851,6.656534989127213,1.6094379124341003,0,0,Dormant Customers
15619.0,11,1,336.4,5.821269170111868,0.6931471805599453,0,0,Dormant Customers
15620.0,57,4,1942.36,7.57217371270921,1.6094379124341003,0,0,Dormant Customers
15621.0,4,4,1293.03,7.165516658717914,1.6094379124341003,0,0,Dormant Customers
15622.0,43,17,7852.610000000001,8.968728577678917,2.8903717578961645,0,0,Dormant Customers
15623.0,141,8,2437.05,7.798953818444536,2.1972245773362196,0,0,Dormant Customers
15624.0,117,4,588.13,6.3786468723710446,1.6094379124341003,0,0,Dormant Customers
15625.0,104,9,3236.4,8.08252581749986,2.302585092994046,0,0,Dormant Customers
15626.0,75,3,1067.52,6.9740297924127574,1.3862943611198906,0,0,Dormant Customers
15627.0,457,2,566.9,6.341945346883387,1.0986122886681098,0,0,Dormant Customers
15628.0,5,17,5333.08,8.581871702754723,2.8903717578961645,0,0,Dormant Customers
15629.0,450,4,2240.9,7.715078999604354,1.6094379124341003,0,0,Dormant Customers
15630.0,45,3,1481.4,7.30141767497115,1.3862943611198906,0,0,Dormant Customers
15631.0,642,1,596.67,6.393038762166311,0.6931471805599453,0,0,Dormant Customers
15632.0,16,8,3285.31,8.097520633770152,2.1972245773362196,0,0,Dormant Customers
15633.0,509,13,4335.96,8.374928920827651,2.6390573296152584,0,0,Dormant Customers
15634.0,17,2,554.65,6.3201385996316555,1.0986122886681098,0,0,Dormant Customers
15635.0,396,1,100.35,4.618579872898009,0.6931471805599453,0,0,Dormant Customers
15636.0,90,4,1444.58,7.276265904096536,1.6094379124341003,0,0,Dormant Customers
15637.0,53,5,797.59,6.682847672637373,1.791759469228055,0,0,Dormant Customers
15638.0,379,6,2265.2,7.725859698946466,1.9459101490553132,0,0,Dormant Customers
15639.0,134,3,1065.08,6.971743648814227,1.3862943611198906,0,0,Dormant Customers
15640.0,4,29,23494.31,10.064556105746531,3.4011973816621555,0,4,Regular Customers
15641.0,105,12,5345.55,8.584206772065448,2.5649493574615367,0,0,Dormant Customers
15642.0,730,1,105.78,4.67077064307204,0.6931471805599453,0,0,Dormant Customers
15643.0,192,3,664.0,6.499787040655854,1.3862943611198906,0,0,Dormant Customers
15644.0,166,4,803.54,6.6902706855196055,1.6094379124341003,0,0,Dormant Customers
15645.0,19,3,1055.17,6.962404436158021,1.3862943611198906,0,0,Dormant Customers
15646.0,158,5,784.8100000000001,6.666715032927835,1.791759469228055,0,0,Dormant Customers
15647.0,415,1,169.0,5.135798437050262,0.6931471805599453,0,0,Dormant Customers
15648.0,204,2,639.5,6.4622491213367885,1.0986122886681098,0,0,Dormant Customers
15649.0,336,4,1660.35,7.415385803851587,1.6094379124341003,0,0,Dormant Customers
15650.0,522,2,553.88,6.318751874152122,1.0986122886681098,0,0,Dormant Customers
15651.0,37,5,1259.06,7.138914617859392,1.791759469228055,0,0,Dormant Customers
15652.0,91,5,1405.94,7.249172412281871,1.791759469228055,0,0,Dormant Customers
15653.0,93,2,877.44,6.7781476070590925,1.0986122886681098,0,0,Dormant Customers
15654.0,9,2,922.53,6.828203284222655,1.0986122886681098,0,0,Dormant Customers
15655.0,243,1,560.6700000000001,6.330914488818843,0.6931471805599453,0,0,Dormant Customers
15656.0,45,4,748.5,6.619406317542652,1.6094379124341003,0,0,Dormant Customers
15657.0,23,1,30.0,3.4339872044851463,0.6931471805599453,0,0,Dormant Customers
15658.0,190,8,2117.27,7.658354996790167,2.1972245773362196,0,0,Dormant Customers
15659.0,44,3,532.49,6.279440326423679,1.3862943611198906,0,0,Dormant Customers
15660.0,25,15,2603.69,7.865068945186791,2.772588722239781,0,0,Dormant Customers
15661.0,317,8,1215.95,7.104103007509184,2.1972245773362196,0,0,Dormant Customers
15662.0,661,2,283.73,5.6515413628105104,1.0986122886681098,0,0,Dormant Customers
15663.0,106,1,138.14,4.935480620495495,0.6931471805599453,0,0,Dormant Customers
15664.0,51,4,1254.03,7.134914755662649,1.6094379124341003,0,0,Dormant Customers
15665.0,168,5,3987.07,8.291062683585658,1.791759469228055,0,0,Dormant Customers
15666.0,472,2,632.94,6.451954312734866,1.0986122886681098,0,0,Dormant Customers
15667.0,40,1,301.32000000000005,5.711486059041234,0.6931471805599453,0,0,Dormant Customers
15668.0,218,1,76.32000000000001,4.34795265434013,0.6931471805599453,0,0,Dormant Customers
15669.0,40,4,684.34,6.529915065486092,1.6094379124341003,0,0,Dormant Customers
15670.0,297,2,325.2,5.787510690186913,1.0986122886681098,0,0,Dormant Customers
15671.0,19,7,2657.13,7.885378147031288,2.0794415416798357,0,0,Dormant Customers
15672.0,725,1,45.300000000000004,3.8351419610921886,0.6931471805599453,0,0,Dormant Customers
15673.0,88,9,6204.32,8.73316226762241,2.302585092994046,0,0,Dormant Customers
15674.0,73,13,6948.2300000000005,8.846386141054115,2.6390573296152584,0,0,Dormant Customers
15675.0,81,4,542.04,6.297182982045862,1.6094379124341003,0,0,Dormant Customers
15676.0,19,3,3435.76,8.142284446073054,1.3862943611198906,0,0,Dormant Customers
15677.0,49,3,1305.6299999999999,7.175206582498185,1.3862943611198906,0,0,Dormant Customers
15678.0,53,3,1825.94,7.510397715116243,1.3862943611198906,0,0,Dormant Customers
15679.0,24,4,781.28,6.6622127327244485,1.6094379124341003,0,0,Dormant Customers
15680.0,9,10,4028.69,8.301444728905073,2.3978952727983707,0,0,Dormant Customers
15681.0,25,14,2989.7000000000003,8.003262752696768,2.70805020110221,0,0,Dormant Customers
15682.0,599,2,318.24,5.765943171007808,1.0986122886681098,0,0,Dormant Customers
15683.0,117,2,524.54,6.2644263054030525,1.0986122886681098,0,0,Dormant Customers
15684.0,547,3,173.95,5.164500218813697,1.3862943611198906,0,0,Dormant Customers
15685.0,450,1,55.980000000000004,4.0427003290697625,0.6931471805599453,0,0,Dormant Customers
15686.0,420,1,90.0,4.51085950651685,0.6931471805599453,0,0,Dormant Customers
15687.0,9,9,2993.1,8.004398964555403,2.302585092994046,0,0,Dormant Customers
15688.0,419,1,190.57,5.25525327707701,0.6931471805599453,0,0,Dormant Customers
15689.0,120,3,521.03,6.2577250574955965,1.3862943611198906,0,0,Dormant Customers
15690.0,4,2,239.76,5.48380058667957,1.0986122886681098,0,0,Dormant Customers
15691.0,252,4,571.3,6.349663329415057,1.6094379124341003,0,0,Dormant Customers
15692.0,28,1,191.04,5.25770368366274,0.6931471805599453,0,0,Dormant Customers
15693.0,659,1,37.5,3.6506582412937387,0.6931471805599453,0,0,Dormant Customers
15694.0,1,24,9978.48,9.208286263739621,3.2188758248682006,0,4,Regular Customers
15695.0,267,4,1131.04,7.031776593827884,1.6094379124341003,0,0,Dormant Customers
15696.0,33,13,3881.2200000000003,8.264162433941818,2.6390573296152584,0,0,Dormant Customers
15697.0,690,1,246.75,5.5124201732100975,0.6931471805599453,0,0,Dormant Customers
15698.0,624,1,46.2,3.8543938925915096,0.6931471805599453,0,0,Dormant Customers
15699.0,18,1,309.65,5.738666876509702,0.6931471805599453,0,0,Dormant Customers
