customer_id,frequency,monetary,lifespan,first_purchase_date,last_purchase_date,last_updated,segment,clv_tier,churn_probability
15407.0,4,1046.74,271,2011-02-07 13:18:00,2011-11-06 11:55:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.1831201920906124
15408.0,1,267.18,0,2011-03-20 15:02:00,2011-03-20 15:02:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4680642751480257
15409.0,1,131.25,0,2009-12-18 15:35:00,2009-12-18 15:35:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5245337349370739
15410.0,10,4685.72,515,2010-04-19 08:57:00,2011-09-16 14:47:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0210903069632659
15411.0,4,1348.93,156,2011-06-10 12:30:00,2011-11-13 15:19:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.1713048355272118
15412.0,1,190.53,0,2011-06-21 15:24:00,2011-06-21 15:24:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4949383949281571
15413.0,5,6798.72,47,2009-12-01 10:18:00,2010-01-17 11:33:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.0828617386813045
15414.0,3,774.9000000000001,232,2011-04-11 13:45:00,2011-11-30 09:50:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2518522494000531
15415.0,1,559.61,0,2011-01-30 14:13:00,2011-01-30 14:13:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4100466423285834
15416.0,7,4572.82,611,2010-02-01 11:55:00,2011-10-06 09:38:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0522386538934192
15417.0,1,508.8,0,2011-09-15 15:26:00,2011-09-15 15:26:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4174176028613189
15418.0,2,449.42,161,2010-05-02 11:31:00,2010-10-10 13:38:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3533633179807418
15419.0,1,135.86,0,2011-11-15 09:23:00,2011-11-15 09:23:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5217996534044608
15420.0,6,743.0,300,2009-12-05 13:29:00,2010-10-01 15:46:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.1184829262895456
15421.0,10,3805.34,673,2009-12-07 15:10:00,2011-10-12 09:20:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0225090001691898
15422.0,7,1619.97,347,2010-02-07 11:52:00,2011-01-20 16:17:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.071327133390244
15423.0,3,266.89,583,2010-03-28 13:42:00,2011-11-01 14:01:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.3211260383351446
15424.0,3,597.78,208,2010-09-02 17:17:00,2011-03-30 13:02:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2677884248217206
15425.0,4,1941.12,263,2010-02-14 12:36:00,2010-11-04 18:13:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.1554145004766592
15426.0,9,2156.35,567,2010-05-02 15:10:00,2011-11-20 15:36:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0363006076391169
15427.0,3,1430.54,13,2011-10-23 14:47:00,2011-11-06 14:29:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2167567452235317
15428.0,4,762.75,706,2009-12-17 17:46:00,2011-11-24 16:54:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1987341355938394
15429.0,2,397.35,48,2011-09-25 13:42:00,2011-11-13 12:28:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3623929666564497
15430.0,2,954.75,60,2010-06-29 15:04:00,2010-08-29 10:42:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3004985545082095
15431.0,1,153.24,0,2010-07-25 12:44:00,2010-07-25 12:44:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5122510555143861
15432.0,2,320.76,518,2010-06-16 14:34:00,2011-11-16 16:30:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.3783177915144622
15433.0,2,533.3,53,2011-03-17 14:12:00,2011-05-10 10:45:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3409838631204017
15434.0,11,2567.06,675,2010-01-24 15:35:00,2011-12-01 13:33:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0187852728742109
15435.0,1,149.29,0,2011-11-17 16:39:00,2011-11-17 16:39:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5143241363556279
15436.0,3,1067.75,221,2011-04-19 16:52:00,2011-11-27 16:05:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2330471643403224
15437.0,2,393.45,378,2010-03-09 10:45:00,2011-03-22 13:11:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.3631204405110134
15438.0,1,156.57999999999998,0,2011-07-31 14:19:00,2011-07-31 14:19:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5105388125936938
15439.0,4,1269.05,248,2010-02-24 12:05:00,2010-10-31 10:38:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.1740923149258479
15440.0,3,383.68,154,2011-05-15 11:30:00,2011-10-16 12:16:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.296433582473204
15441.0,3,1254.21,334,2009-12-09 14:55:00,2010-11-08 15:50:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2239798441196242
15442.0,1,594.0,0,2011-04-05 12:24:00,2011-04-05 12:24:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4054479328960922
15443.0,14,5114.2300000000005,640,2010-03-07 12:10:00,2011-12-08 10:40:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0060137669606235
15444.0,2,1411.21,31,2011-10-30 16:12:00,2011-11-30 17:37:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2749196374419718
15445.0,2,284.5,326,2010-04-28 15:00:00,2011-03-20 15:06:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3873534572083656
15446.0,3,399.75,349,2009-12-13 13:53:00,2010-11-28 11:59:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.2937106814557533
15447.0,5,492.88,294,2010-03-24 14:40:00,2011-01-13 11:26:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.1728878434434638
15448.0,2,788.8100000000001,361,2010-02-03 13:29:00,2011-01-31 10:42:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.3134743577776045
15449.0,3,974.52,235,2011-03-23 10:43:00,2011-11-13 15:02:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2383060112316415
15450.0,1,429.84,0,2011-11-09 17:11:00,2011-11-09 17:11:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4305624888206792
15451.0,2,226.86,164,2010-04-19 14:08:00,2010-10-01 13:40:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4046038982775397
15452.0,6,1785.11,481,2010-07-16 14:23:00,2011-11-10 12:13:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.092205704017556
15453.0,7,1371.77,185,2011-06-05 12:37:00,2011-12-08 10:59:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.0749296173944416
15454.0,2,305.99,256,2010-03-31 13:15:00,2010-12-12 14:21:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.381859287497539
15455.0,1,38.25,0,2010-04-21 12:43:00,2010-04-21 12:43:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.6193437036616463
15456.0,10,2091.52,448,2009-12-08 12:54:00,2011-03-01 13:51:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0271276104815026
15457.0,1,237.07,0,2011-03-22 15:31:00,2011-03-22 15:31:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4775592025854184
15458.0,2,370.44,376,2010-11-02 19:50:00,2011-11-14 13:08:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.3675781546522673
15459.0,2,202.83,80,2010-07-30 14:31:00,2010-10-18 15:25:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4132196374079841
15460.0,1,214.26,0,2010-12-20 16:08:00,2010-12-20 16:08:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4856020688484441
15461.0,2,429.7,170,2010-03-18 12:40:00,2010-09-05 12:31:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.35664218606821
15462.0,4,737.05,351,2010-09-20 10:23:00,2011-09-06 13:11:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.2004833189734828
15463.0,1,126.14,0,2011-11-10 12:57:00,2011-11-10 12:57:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5276761914816385
15464.0,1,1044.65,0,2011-01-05 15:56:00,2011-01-05 15:56:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3628156169321551
15465.0,32,12100.4,710,2009-12-10 09:42:00,2011-11-20 10:11:00,2026-06-05 19:43:02.858787,Regular Customers,Medium CLV,1.716910059328748e-05
15466.0,4,1560.46,651,2009-12-03 12:28:00,2011-09-15 14:08:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1647957402417118
15467.0,3,524.88,142,2011-07-10 14:42:00,2011-11-30 14:17:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2760086052332726
15468.0,3,1430.48,341,2010-11-12 09:39:00,2011-10-19 13:49:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.2167590213170944
15469.0,3,874.25,388,2010-09-27 10:09:00,2011-10-20 16:21:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.2446603269961626
15470.0,1,63.42,0,2010-05-13 09:35:00,2010-05-13 09:35:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.581340998174699
15471.0,3,1292.01,548,2010-06-07 12:17:00,2011-12-07 14:12:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.2223346331995368
15472.0,1,371.56,0,2011-08-18 15:17:00,2011-08-18 15:17:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4419952610391728
15473.0,8,2046.0,430,2010-09-21 09:14:00,2011-11-25 15:15:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0496592902577035
15474.0,1,150.35,0,2010-04-23 11:14:00,2010-04-23 11:14:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5137625607191368
15475.0,1,454.11,0,2011-09-23 15:20:00,2011-09-23 15:20:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4262700470909846
15476.0,4,2209.98,62,2010-09-23 14:00:00,2010-11-24 15:17:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.1500483196644884
15477.0,1,368.4,0,2010-02-28 10:37:00,2010-02-28 10:37:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4426673478869969
15478.0,3,1983.48,534,2010-05-13 18:49:00,2011-10-30 14:19:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.199545662865091
15479.0,1,147.4,0,2009-12-06 15:08:00,2009-12-06 15:08:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5153352427991389
15480.0,5,6279.0,559,2010-02-01 14:52:00,2011-08-15 14:32:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0848151298630834
15481.0,1,1993.34,0,2010-11-03 14:52:00,2010-11-03 14:52:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3165459804869089
15482.0,19,14417.36,721,2009-12-02 16:59:00,2011-11-24 10:46:00,2026-06-05 19:43:02.858787,Regular Customers,Medium CLV,0.0009186232279614
15483.0,10,817.82,522,2010-01-24 15:42:00,2011-07-01 13:07:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0362781402790033
15484.0,6,4652.1,732,2009-12-05 15:18:00,2011-12-08 15:03:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.069573366925995
15485.0,7,4810.92,707,2009-12-01 17:31:00,2011-11-09 14:31:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0514408194504685
15486.0,1,102.0,0,2010-06-30 13:15:00,2010-06-30 13:15:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5444245648939714
15487.0,1,231.32,0,2010-01-29 12:07:00,2010-01-29 12:07:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4795106732000251
15488.0,5,431.92,490,2010-05-05 13:03:00,2011-09-08 10:11:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1789968470432344
15489.0,8,2419.61,670,2010-01-15 16:58:00,2011-11-17 08:53:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0471888959037462
15490.0,1,210.85,0,2010-10-05 13:11:00,2010-10-05 13:11:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4868779990321878
15491.0,6,3100.09,140,2011-04-18 10:04:00,2011-09-05 15:56:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.0784592302645627
15492.0,2,659.46,46,2011-09-26 14:02:00,2011-11-11 14:53:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.325915601165001
15493.0,9,4121.68,622,2010-02-23 11:14:00,2011-11-07 12:04:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0297104786567216
15494.0,5,3702.6,707,2009-12-10 20:16:00,2011-11-18 14:51:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0988788403015003
15495.0,1,246.5,0,2010-11-25 13:46:00,2010-11-25 13:46:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4744600397254932
15496.0,1,146.14,0,2010-03-18 13:16:00,2010-03-18 13:16:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5160164230796916
15497.0,9,8657.39,703,2009-12-18 15:08:00,2011-11-22 11:51:00,2026-06-05 19:43:02.858787,Regular Customers,Medium CLV,0.0235812362721251
15498.0,44,24972.86,720,2009-12-16 17:27:00,2011-12-07 12:48:00,2026-06-05 19:43:02.858787,Regular Customers,Medium CLV,3.279810516004345e-07
15499.0,1,158.65,0,2009-12-16 12:17:00,2009-12-16 12:17:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5094956306396959
15500.0,4,1131.56,73,2011-09-19 13:47:00,2011-12-01 13:47:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.1794248685494346
15501.0,2,399.95,10,2010-10-20 12:47:00,2010-10-31 11:15:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3619122759397615
15502.0,14,13003.87,539,2010-06-03 11:12:00,2011-11-24 12:48:00,2026-06-05 19:43:02.858787,Regular Customers,Medium CLV,0.004468893569764
15503.0,2,257.3,363,2009-12-13 11:34:00,2010-12-12 10:57:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.3949801155449531
15504.0,4,402.7,584,2010-02-12 12:34:00,2011-09-19 13:45:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.2332068757508409
15505.0,5,3610.96,102,2011-07-07 13:33:00,2011-10-18 07:56:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.0995952064997423
15506.0,6,2030.33,454,2010-08-19 12:38:00,2011-11-17 12:11:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0888185730823838
15507.0,1,475.86,0,2011-06-21 11:19:00,2011-06-21 11:19:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4226222144745037
15508.0,6,1000.27,46,2011-04-18 15:31:00,2011-06-03 15:43:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.1089152828531562
15509.0,1,152.41,0,2010-11-24 14:48:00,2010-11-24 14:48:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5126822611662174
15510.0,1,250.0,0,2011-01-13 12:10:00,2011-01-13 12:10:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4733401966640171
15511.0,5,900.53,73,2011-09-15 15:05:00,2011-11-28 09:43:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.1470673094797717
15512.0,4,331.58,520,2010-02-01 13:23:00,2011-07-07 10:20:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.2444741191308301
15513.0,35,26437.05,661,2010-01-13 14:59:00,2011-11-06 14:36:00,2026-06-05 19:43:02.858787,Regular Customers,Medium CLV,5.267787173424268e-06
15514.0,18,6392.06,722,2009-12-04 16:37:00,2011-11-27 14:40:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0016242883719746
15515.0,1,171.81,0,2010-11-17 13:39:00,2010-11-17 13:39:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5031627634234596
15516.0,3,62.43,1,2011-10-24 11:33:00,2011-10-26 10:51:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4285434501554648
15517.0,1,267.03,0,2011-04-20 14:02:00,2011-04-20 14:02:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4681088321338289
15518.0,15,4189.99,655,2009-12-20 12:21:00,2011-10-06 13:05:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0047048582732971
15519.0,2,344.61,63,2010-09-19 13:57:00,2010-11-21 14:35:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3729536734547603
15520.0,1,343.5,0,2011-12-08 10:58:00,2011-12-08 10:58:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.448181269044779
15521.0,16,7098.24,663,2010-01-05 10:19:00,2011-10-30 13:42:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0029191410327528
15522.0,2,397.99,54,2011-09-13 12:26:00,2011-11-07 11:26:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3622743266975625
15523.0,16,17259.19,653,2009-12-02 15:16:00,2011-09-16 16:29:00,2026-06-05 19:43:02.858787,Regular Customers,Medium CLV,0.0021986461489164
15524.0,2,591.4,582,2010-04-12 09:19:00,2011-11-15 12:09:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.3336037683204996
15525.0,4,890.22,380,2010-11-22 12:10:00,2011-12-07 14:43:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.190989136532096
15526.0,2,148.44,0,2011-11-06 15:01:00,2011-11-06 15:04:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4374816480581733
15527.0,23,5554.89,705,2009-12-15 17:31:00,2011-11-21 12:17:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0003601092391422
15528.0,1,229.33,0,2011-03-30 16:14:00,2011-03-30 16:14:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4801974724545809
15529.0,12,4783.66,371,2010-11-10 14:26:00,2011-11-17 11:29:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.011370784426127
15530.0,5,1808.68,491,2010-07-15 11:10:00,2011-11-18 12:25:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1212470318385366
15531.0,2,1972.39,22,2011-11-09 17:47:00,2011-12-01 18:43:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2541066709374279
15532.0,10,3738.85,523,2010-06-08 14:52:00,2011-11-14 14:51:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.022633357230521
15533.0,3,807.57,69,2011-09-11 15:41:00,2011-11-20 15:35:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2493746760984745
15534.0,1,162.25,0,2009-12-14 12:48:00,2009-12-14 12:48:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5077130233548715
15535.0,6,1044.37,275,2010-09-16 20:04:00,2011-06-19 16:02:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.107584453599508
15536.0,1,259.09,0,2010-10-26 16:31:00,2010-10-26 16:31:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4705044217715775
15537.0,1,110.92,0,2011-06-29 13:10:00,2011-06-29 13:10:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5378280404236723
15538.0,6,3358.4,125,2010-02-14 12:38:00,2010-06-20 10:49:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.0766287091401006
15539.0,1,538.46,0,2011-12-02 13:36:00,2011-12-02 13:36:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4130255850193058
15540.0,2,460.68,364,2010-11-29 11:10:00,2011-11-28 13:51:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.3515607685618134
15541.0,1,85.13000000000001,0,2011-08-17 14:58:00,2011-08-17 14:58:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5585753377681029
15542.0,3,855.71,225,2009-12-02 11:53:00,2010-07-15 13:32:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2459281102305019
15543.0,2,242.26,171,2010-09-06 11:28:00,2011-02-24 15:26:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3995747934854207
15544.0,20,7807.89,671,2010-01-28 14:39:00,2011-11-30 16:43:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.000819432313782
15545.0,2,288.97,316,2010-12-03 17:28:00,2011-10-16 13:24:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3861748763742292
15546.0,2,1079.1,0,2010-04-12 11:45:00,2010-04-12 11:51:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2923396327776078
15547.0,26,10057.05,725,2009-12-06 13:40:00,2011-12-02 12:52:00,2026-06-05 19:43:02.858787,Regular Customers,Medium CLV,0.0001173617839991
15548.0,1,158.09,0,2010-04-23 12:20:00,2010-04-23 12:20:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5097765119725457
15549.0,8,2334.16,620,2010-01-11 13:16:00,2011-09-23 16:22:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0477084594087493
15550.0,12,2211.05,732,2009-12-03 15:15:00,2011-12-05 15:38:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.014507150223238
15551.0,7,1679.81,513,2010-06-07 15:05:00,2011-11-03 12:37:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0705628707275642
15552.0,2,252.52,405,2010-03-26 16:17:00,2011-05-06 14:47:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.3964087849882619
15553.0,1,428.93,0,2011-10-10 14:02:00,2011-10-10 14:02:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4307283135825355
15554.0,1,217.2,0,2011-03-07 09:00:00,2011-03-07 09:00:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4845182687131156
15555.0,36,11243.91,721,2009-12-06 11:58:00,2011-11-27 16:19:00,2026-06-05 19:43:02.858787,Regular Customers,Medium CLV,5.076090347703847e-06
15556.0,1,279.77,0,2011-11-15 16:08:00,2011-11-15 16:08:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.464412409454204
15557.0,1,468.91,0,2011-11-11 12:46:00,2011-11-11 12:46:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4237685450073334
15558.0,1,202.68,0,2010-03-10 15:25:00,2010-03-10 15:25:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4900212185055426
15559.0,1,1109.4,0,2010-05-20 14:06:00,2010-05-20 14:06:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.35838465342961
15560.0,2,153.52,0,2010-11-07 10:14:00,2010-11-07 10:15:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4348520933840025
15561.0,8,1934.39,651,2010-02-14 12:22:00,2011-11-28 11:07:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0505124987409164
15562.0,3,671.4300000000001,374,2009-12-13 15:17:00,2010-12-23 09:55:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.2605758981982131
15563.0,7,2859.46,658,2010-01-28 11:36:00,2011-11-17 14:50:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0601913472729698
15564.0,2,70.74000000000001,212,2010-02-01 15:58:00,2010-09-02 15:52:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4958352030198699
15565.0,2,173.16000000000005,20,2011-09-30 10:44:00,2011-10-20 14:33:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4254711280329075
15566.0,2,227.87,331,2009-12-15 14:53:00,2010-11-12 12:11:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4042631511351343
15567.0,1,186.01,0,2011-11-21 10:48:00,2011-11-21 10:48:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4968480273855536
15568.0,3,758.29,70,2011-09-27 14:37:00,2011-12-07 11:27:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2531587055001618
15569.0,10,3583.45,545,2010-02-28 10:55:00,2011-08-28 10:15:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.022935606784881
15570.0,25,8736.49,614,2010-03-28 14:04:00,2011-12-02 14:47:00,2026-06-05 19:43:02.858787,Regular Customers,Medium CLV,0.0001674604658212
15571.0,14,3892.35,721,2009-12-06 12:10:00,2011-11-28 10:02:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0065588144995971
15572.0,10,3965.2,599,2010-04-14 14:38:00,2011-12-05 10:09:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0222212783287619
15573.0,5,1188.42,697,2009-12-10 14:19:00,2011-11-08 11:38:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1362922674017387
15574.0,6,1101.44,286,2010-09-01 14:37:00,2011-06-15 12:01:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.105962924128447
15575.0,1,30.1,0,2010-03-30 12:50:00,2010-03-30 12:50:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.6367323027880111
15576.0,1,921.37,0,2011-11-02 12:03:00,2011-11-02 12:03:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3721420203146631
15577.0,5,396.03,575,2009-12-13 16:17:00,2011-07-11 17:03:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1831009975113277
15578.0,1,127.1,0,2011-06-30 13:03:00,2011-06-30 13:03:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5270764654470262
15579.0,5,1250.63,363,2010-10-03 14:37:00,2011-10-02 12:45:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1343840397672238
15580.0,8,1375.39,293,2010-02-07 11:21:00,2010-11-28 11:00:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.0560050807617644
15581.0,38,7480.4,616,2009-12-02 12:19:00,2011-08-11 09:38:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,3.1076125199565296e-06
15582.0,3,682.9100000000001,195,2011-05-03 13:36:00,2011-11-15 09:55:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2595339644076859
